geography,geography_type,indicator_name,indicator_value,indicator_unit,period,period_type,data_source,notes
US National,National,cmbs_spread_aaa,108.0,bps,2020-11-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,102.0,bps,2020-12-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,98.0,bps,2021-01-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,92.0,bps,2021-02-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,88.0,bps,2021-03-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,85.0,bps,2021-04-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,82.0,bps,2021-05-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,78.0,bps,2021-06-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,75.0,bps,2021-07-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,73.0,bps,2021-08-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,75.0,bps,2021-09-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,76.0,bps,2021-10-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,78.0,bps,2021-11-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,80.0,bps,2021-12-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,85.0,bps,2022-01-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,92.0,bps,2022-02-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,105.0,bps,2022-03-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,115.0,bps,2022-04-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,125.0,bps,2022-05-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,138.0,bps,2022-06-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,145.0,bps,2022-07-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,152.0,bps,2022-08-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,168.0,bps,2022-09-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,185.0,bps,2022-10-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,172.0,bps,2022-11-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,165.0,bps,2022-12-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,158.0,bps,2023-01-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,145.0,bps,2023-02-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,152.0,bps,2023-03-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,142.0,bps,2023-04-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,135.0,bps,2023-05-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,128.0,bps,2023-06-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,122.0,bps,2023-07-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,118.0,bps,2023-08-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,125.0,bps,2023-09-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,132.0,bps,2023-10-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,122.0,bps,2023-11-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,108.0,bps,2023-12-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,102.0,bps,2024-01-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,98.0,bps,2024-02-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,95.0,bps,2024-03-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,108.0,bps,2024-04-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,102.0,bps,2024-05-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,95.0,bps,2024-06-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,88.0,bps,2024-07-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,85.0,bps,2024-08-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,82.0,bps,2024-09-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_aaa,85.0,bps,2024-10-01,monthly,JP Morgan/Trepp,CMBS AAA spread over Treasury
US National,National,cmbs_spread_bbb,180.0,bps,2020-01-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,190.0,bps,2020-02-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,330.0,bps,2020-03-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,295.0,bps,2020-04-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,250.0,bps,2020-05-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,230.0,bps,2020-06-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,217.0,bps,2020-07-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,210.0,bps,2020-08-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,203.0,bps,2020-09-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,197.0,bps,2020-10-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,193.0,bps,2020-11-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,187.0,bps,2020-12-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,183.0,bps,2021-01-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,177.0,bps,2021-02-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,173.0,bps,2021-03-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,170.0,bps,2021-04-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,167.0,bps,2021-05-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,163.0,bps,2021-06-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,160.0,bps,2021-07-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,158.0,bps,2021-08-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,160.0,bps,2021-09-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,161.0,bps,2021-10-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,163.0,bps,2021-11-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,165.0,bps,2021-12-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,170.0,bps,2022-01-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,177.0,bps,2022-02-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,190.0,bps,2022-03-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,200.0,bps,2022-04-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,210.0,bps,2022-05-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,223.0,bps,2022-06-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,230.0,bps,2022-07-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,237.0,bps,2022-08-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,253.0,bps,2022-09-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,270.0,bps,2022-10-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,257.0,bps,2022-11-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,250.0,bps,2022-12-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,243.0,bps,2023-01-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,230.0,bps,2023-02-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,237.0,bps,2023-03-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,227.0,bps,2023-04-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,220.0,bps,2023-05-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,213.0,bps,2023-06-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,207.0,bps,2023-07-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,203.0,bps,2023-08-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,210.0,bps,2023-09-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,217.0,bps,2023-10-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,207.0,bps,2023-11-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,193.0,bps,2023-12-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,187.0,bps,2024-01-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,183.0,bps,2024-02-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,180.0,bps,2024-03-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,193.0,bps,2024-04-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,187.0,bps,2024-05-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,180.0,bps,2024-06-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,173.0,bps,2024-07-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,170.0,bps,2024-08-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,167.0,bps,2024-09-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,cmbs_spread_bbb,170.0,bps,2024-10-01,monthly,JP Morgan/Trepp,CMBS BBB spread over Treasury
US National,National,copper_price,2.78,$/lb,2020-01-01,monthly,LME,Copper spot price
US National,National,copper_price,2.59,$/lb,2020-02-01,monthly,LME,Copper spot price
US National,National,copper_price,2.35,$/lb,2020-03-01,monthly,LME,Copper spot price
US National,National,copper_price,2.35,$/lb,2020-04-01,monthly,LME,Copper spot price
US National,National,copper_price,2.42,$/lb,2020-05-01,monthly,LME,Copper spot price
US National,National,copper_price,2.72,$/lb,2020-06-01,monthly,LME,Copper spot price
US National,National,copper_price,2.9,$/lb,2020-07-01,monthly,LME,Copper spot price
US National,National,copper_price,3.02,$/lb,2020-08-01,monthly,LME,Copper spot price
US National,National,copper_price,3.05,$/lb,2020-09-01,monthly,LME,Copper spot price
US National,National,copper_price,3.11,$/lb,2020-10-01,monthly,LME,Copper spot price
US National,National,copper_price,3.26,$/lb,2020-11-01,monthly,LME,Copper spot price
US National,National,copper_price,3.52,$/lb,2020-12-01,monthly,LME,Copper spot price
US National,National,copper_price,3.62,$/lb,2021-01-01,monthly,LME,Copper spot price
US National,National,copper_price,3.86,$/lb,2021-02-01,monthly,LME,Copper spot price
US National,National,copper_price,4.01,$/lb,2021-03-01,monthly,LME,Copper spot price
US National,National,copper_price,4.34,$/lb,2021-04-01,monthly,LME,Copper spot price
US National,National,copper_price,4.58,$/lb,2021-05-01,monthly,LME,Copper spot price
US National,National,copper_price,4.28,$/lb,2021-06-01,monthly,LME,Copper spot price
US National,National,copper_price,4.33,$/lb,2021-07-01,monthly,LME,Copper spot price
US National,National,copper_price,4.25,$/lb,2021-08-01,monthly,LME,Copper spot price
US National,National,copper_price,4.18,$/lb,2021-09-01,monthly,LME,Copper spot price
US National,National,copper_price,4.42,$/lb,2021-10-01,monthly,LME,Copper spot price
US National,National,copper_price,4.35,$/lb,2021-11-01,monthly,LME,Copper spot price
US National,National,copper_price,4.42,$/lb,2021-12-01,monthly,LME,Copper spot price
US National,National,copper_price,4.48,$/lb,2022-01-01,monthly,LME,Copper spot price
US National,National,copper_price,4.63,$/lb,2022-02-01,monthly,LME,Copper spot price
US National,National,copper_price,4.69,$/lb,2022-03-01,monthly,LME,Copper spot price
US National,National,copper_price,4.55,$/lb,2022-04-01,monthly,LME,Copper spot price
US National,National,copper_price,4.25,$/lb,2022-05-01,monthly,LME,Copper spot price
US National,National,copper_price,3.76,$/lb,2022-06-01,monthly,LME,Copper spot price
US National,National,copper_price,3.42,$/lb,2022-07-01,monthly,LME,Copper spot price
US National,National,copper_price,3.52,$/lb,2022-08-01,monthly,LME,Copper spot price
US National,National,copper_price,3.45,$/lb,2022-09-01,monthly,LME,Copper spot price
US National,National,copper_price,3.42,$/lb,2022-10-01,monthly,LME,Copper spot price
US National,National,copper_price,3.58,$/lb,2022-11-01,monthly,LME,Copper spot price
US National,National,copper_price,3.82,$/lb,2022-12-01,monthly,LME,Copper spot price
US National,National,copper_price,4.1,$/lb,2023-01-01,monthly,LME,Copper spot price
US National,National,copper_price,4.08,$/lb,2023-02-01,monthly,LME,Copper spot price
US National,National,copper_price,4.02,$/lb,2023-03-01,monthly,LME,Copper spot price
US National,National,copper_price,3.95,$/lb,2023-04-01,monthly,LME,Copper spot price
US National,National,copper_price,3.72,$/lb,2023-05-01,monthly,LME,Copper spot price
US National,National,copper_price,3.68,$/lb,2023-06-01,monthly,LME,Copper spot price
US National,National,copper_price,3.78,$/lb,2023-07-01,monthly,LME,Copper spot price
US National,National,copper_price,3.82,$/lb,2023-08-01,monthly,LME,Copper spot price
US National,National,copper_price,3.68,$/lb,2023-09-01,monthly,LME,Copper spot price
US National,National,copper_price,3.62,$/lb,2023-10-01,monthly,LME,Copper spot price
US National,National,copper_price,3.72,$/lb,2023-11-01,monthly,LME,Copper spot price
US National,National,copper_price,3.82,$/lb,2023-12-01,monthly,LME,Copper spot price
US National,National,copper_price,3.78,$/lb,2024-01-01,monthly,LME,Copper spot price
US National,National,copper_price,3.82,$/lb,2024-02-01,monthly,LME,Copper spot price
US National,National,copper_price,3.98,$/lb,2024-03-01,monthly,LME,Copper spot price
US National,National,copper_price,4.25,$/lb,2024-04-01,monthly,LME,Copper spot price
US National,National,copper_price,4.48,$/lb,2024-05-01,monthly,LME,Copper spot price
US National,National,copper_price,4.35,$/lb,2024-06-01,monthly,LME,Copper spot price
US National,National,copper_price,4.22,$/lb,2024-07-01,monthly,LME,Copper spot price
US National,National,copper_price,4.12,$/lb,2024-08-01,monthly,LME,Copper spot price
US National,National,copper_price,4.25,$/lb,2024-09-01,monthly,LME,Copper spot price
US National,National,copper_price,4.35,$/lb,2024-10-01,monthly,LME,Copper spot price
US National,National,core_cpi_yoy,2.3,%,2020-01-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,2.4,%,2020-02-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,2.1,%,2020-03-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.4,%,2020-04-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.2,%,2020-05-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.2,%,2020-06-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.6,%,2020-07-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.7,%,2020-08-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.7,%,2020-09-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.6,%,2020-10-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.6,%,2020-11-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.6,%,2020-12-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.4,%,2021-01-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.3,%,2021-02-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
US National,National,core_cpi_yoy,1.6,%,2021-03-01,monthly,Bureau of Labor Statistics,Core CPI excluding food and energy
