geography,geography_type,indicator_name,indicator_value,indicator_unit,period,period_type,data_source,notes
US National,National,pension_fund_re_net_flows,11.8,$B,2023-Q4,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,10.5,$B,2024-Q1,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,11.8,$B,2024-Q2,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,13.5,$B,2024-Q3,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,16.3,$B,2024-Q4,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,property_type_concentration_ratio,0.165,ratio,2020-Q1,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.162,ratio,2020-Q2,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.158,ratio,2020-Q3,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.16,ratio,2020-Q4,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.158,ratio,2021-Q1,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.155,ratio,2021-Q2,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.152,ratio,2021-Q3,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.148,ratio,2021-Q4,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.145,ratio,2022-Q1,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.148,ratio,2022-Q2,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.152,ratio,2022-Q3,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.155,ratio,2022-Q4,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.158,ratio,2023-Q1,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.16,ratio,2023-Q2,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.158,ratio,2023-Q3,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.155,ratio,2023-Q4,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.152,ratio,2024-Q1,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.15,ratio,2024-Q2,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.148,ratio,2024-Q3,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,property_type_concentration_ratio,0.145,ratio,2024-Q4,quarterly,Institutional Investor Surveys,"Property type concentration (0=diversified, 1=concentrated)"
US National,National,public_reit_capital_raised,8.5,$B,2020-Q1,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,5.2,$B,2020-Q2,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,12.3,$B,2020-Q3,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,18.6,$B,2020-Q4,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,24.3,$B,2021-Q1,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,28.5,$B,2021-Q2,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,32.1,$B,2021-Q3,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,45.8,$B,2021-Q4,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,28.5,$B,2022-Q1,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,18.3,$B,2022-Q2,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,12.5,$B,2022-Q3,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,8.2,$B,2022-Q4,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,6.3,$B,2023-Q1,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,5.8,$B,2023-Q2,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,7.5,$B,2023-Q3,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,10.3,$B,2023-Q4,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,12.5,$B,2024-Q1,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,14.8,$B,2024-Q2,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,18.2,$B,2024-Q3,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,public_reit_capital_raised,26.6,$B,2024-Q4,quarterly,NAREIT/Bloomberg,Public REIT equity and debt capital raised
US National,National,reit_average_dividend_yield,3.85,%,2020-Q1,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,4.15,%,2020-Q2,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.95,%,2020-Q3,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.72,%,2020-Q4,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.78,%,2021-Q1,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.68,%,2021-Q2,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.52,%,2021-Q3,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.42,%,2021-Q4,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.45,%,2022-Q1,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.58,%,2022-Q2,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.78,%,2022-Q3,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,4.05,%,2022-Q4,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,4.15,%,2023-Q1,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,4.22,%,2023-Q2,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,4.28,%,2023-Q3,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,4.15,%,2023-Q4,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,4.05,%,2024-Q1,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.95,%,2024-Q2,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.82,%,2024-Q3,quarterly,NAREIT,REIT average dividend yield
US National,National,reit_average_dividend_yield,3.68,%,2024-Q4,quarterly,NAREIT,REIT average dividend yield
US National,National,retail_odce_return,0.95,%,2020-Q1,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,-3.15,%,2020-Q2,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,0.65,%,2020-Q3,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,1.85,%,2020-Q4,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,3.45,%,2021-Q1,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,3.95,%,2021-Q2,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,3.25,%,2021-Q3,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,2.95,%,2021-Q4,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,1.85,%,2022-Q1,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,-1.95,%,2022-Q2,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,-2.85,%,2022-Q3,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,-1.85,%,2022-Q4,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,0.25,%,2023-Q1,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,0.45,%,2023-Q2,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,0.65,%,2023-Q3,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,0.95,%,2023-Q4,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,1.15,%,2024-Q1,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,1.45,%,2024-Q2,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,1.62,%,2024-Q3,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_odce_return,1.95,%,2024-Q4,quarterly,NCREIF,Retail ODCE quarterly return
US National,National,retail_transaction_volume,10.5,$B,2020-Q1,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,7.2,$B,2020-Q2,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,15.3,$B,2020-Q3,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,18.5,$B,2020-Q4,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,14.2,$B,2021-Q1,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,19.8,$B,2021-Q2,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,21.5,$B,2021-Q3,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,78.3,$B,2021-Q4,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,24.3,$B,2022-Q1,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,21.5,$B,2022-Q2,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,18.9,$B,2022-Q3,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,16.2,$B,2022-Q4,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,12.5,$B,2023-Q1,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,11.3,$B,2023-Q2,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,13.2,$B,2023-Q3,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,15.8,$B,2023-Q4,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,10.8,$B,2024-Q1,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,9.5,$B,2024-Q2,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,10.2,$B,2024-Q3,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,retail_transaction_volume,12.5,$B,2024-Q4,quarterly,Real Capital Analytics,Retail property transaction volume
US National,National,secondary_market_allocation,20.0,%,2020-Q1,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2020-Q2,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2020-Q3,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2020-Q4,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2021-Q1,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2021-Q2,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2021-Q3,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2021-Q4,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2022-Q1,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2022-Q2,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2022-Q3,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2022-Q4,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2023-Q1,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2023-Q2,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2023-Q3,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2023-Q4,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2024-Q1,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2024-Q2,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2024-Q3,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,secondary_market_allocation,20.0,%,2024-Q4,quarterly,Real Capital Analytics,Percentage of investment in secondary markets
US National,National,sovereign_wealth_fund_inflows,2.1,$B,2020-Q1,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,1.5,$B,2020-Q2,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,3.5,$B,2020-Q3,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,5.8,$B,2020-Q4,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,8.2,$B,2021-Q1,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,10.5,$B,2021-Q2,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,12.3,$B,2021-Q3,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,18.5,$B,2021-Q4,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,14.2,$B,2022-Q1,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,10.8,$B,2022-Q2,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,8.5,$B,2022-Q3,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,5.3,$B,2022-Q4,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,3.8,$B,2023-Q1,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,3.2,$B,2023-Q2,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,4.5,$B,2023-Q3,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,6.8,$B,2023-Q4,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,5.5,$B,2024-Q1,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,6.8,$B,2024-Q2,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,8.5,$B,2024-Q3,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,sovereign_wealth_fund_inflows,11.3,$B,2024-Q4,quarterly,AFIRE/SWFI,Sovereign wealth fund real estate inflows
US National,National,special_servicing_portfolio_count,2850.0,number,2020-Q1,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,3150.0,number,2020-Q2,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,2980.0,number,2020-Q3,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,2650.0,number,2020-Q4,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,2350.0,number,2021-Q1,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,2100.0,number,2021-Q2,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,1950.0,number,2021-Q3,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,1820.0,number,2021-Q4,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,1950.0,number,2022-Q1,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,2150.0,number,2022-Q2,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,2550.0,number,2022-Q3,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,3150.0,number,2022-Q4,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,3850.0,number,2023-Q1,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,4250.0,number,2023-Q2,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,4100.0,number,2023-Q3,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,3650.0,number,2023-Q4,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,3150.0,number,2024-Q1,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,2650.0,number,2024-Q2,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,2250.0,number,2024-Q3,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,special_servicing_portfolio_count,1950.0,number,2024-Q4,quarterly,Trepp,Number of CMBS loans in special servicing
US National,National,sunbelt_market_allocation,35.0,%,2020-Q1,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,32.0,%,2020-Q2,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,30.0,%,2020-Q3,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,32.0,%,2020-Q4,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,34.0,%,2021-Q1,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,36.0,%,2021-Q2,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,38.0,%,2021-Q3,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,40.0,%,2021-Q4,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,42.0,%,2022-Q1,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,41.0,%,2022-Q2,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,40.0,%,2022-Q3,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,38.0,%,2022-Q4,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,36.0,%,2023-Q1,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,37.0,%,2023-Q2,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,39.0,%,2023-Q3,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,41.0,%,2023-Q4,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,42.0,%,2024-Q1,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,44.0,%,2024-Q2,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,45.0,%,2024-Q3,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,sunbelt_market_allocation,47.0,%,2024-Q4,quarterly,Real Capital Analytics,Percentage of investment in Sunbelt markets
US National,National,total_cre_investment_volume,56.2,$B,2020-Q1,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,38.5,$B,2020-Q2,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,96.8,$B,2020-Q3,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,138.6,$B,2020-Q4,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,98.5,$B,2021-Q1,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,125.3,$B,2021-Q2,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,142.8,$B,2021-Q3,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,498.0,$B,2021-Q4,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,189.4,$B,2022-Q1,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,168.7,$B,2022-Q2,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,145.2,$B,2022-Q3,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,128.0,$B,2022-Q4,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,92.3,$B,2023-Q1,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,85.6,$B,2023-Q2,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,96.2,$B,2023-Q3,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,109.8,$B,2023-Q4,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,88.5,$B,2024-Q1,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,78.3,$B,2024-Q2,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,81.2,$B,2024-Q3,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,total_cre_investment_volume,108.5,$B,2024-Q4,quarterly,Real Capital Analytics/CBRE,Total commercial real estate transaction volume
US National,National,valueadd_capital_deployment,12.3,$B,2020-Q1,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,11.5,$B,2020-Q2,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,13.8,$B,2020-Q3,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,15.2,$B,2020-Q4,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,18.5,$B,2021-Q1,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,20.3,$B,2021-Q2,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,22.8,$B,2021-Q3,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,25.3,$B,2021-Q4,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,24.5,$B,2022-Q1,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,21.8,$B,2022-Q2,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,18.5,$B,2022-Q3,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,15.2,$B,2022-Q4,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,12.8,$B,2023-Q1,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,11.5,$B,2023-Q2,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,13.2,$B,2023-Q3,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,15.8,$B,2023-Q4,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,18.2,$B,2024-Q1,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,20.5,$B,2024-Q2,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,22.8,$B,2024-Q3,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_capital_deployment,25.3,$B,2024-Q4,quarterly,Preqin/PitchBook,Value-add capital deployment by institutional investors
US National,National,valueadd_strategy_allocation,22.0,%,2020-Q1,quarterly,Institutional Investor Surveys,Percentage of capital allocated to value-add strategy
US National,National,valueadd_strategy_allocation,24.0,%,2020-Q2,quarterly,Institutional Investor Surveys,Percentage of capital allocated to value-add strategy
US National,National,valueadd_strategy_allocation,25.0,%,2020-Q3,quarterly,Institutional Investor Surveys,Percentage of capital allocated to value-add strategy
US National,National,valueadd_strategy_allocation,26.0,%,2020-Q4,quarterly,Institutional Investor Surveys,Percentage of capital allocated to value-add strategy
US National,National,valueadd_strategy_allocation,25.0,%,2021-Q1,quarterly,Institutional Investor Surveys,Percentage of capital allocated to value-add strategy
