market_name,neighborhood_name,score_category,score_value,rank_within_market,rank_nationally,data_source,period,notes
Dallas,Knox-Henderson,accessibility_score,81.0,5,27,Walk Score / Transit Data,2025-01-01,
Dallas,Knox-Henderson,amenity_score,87.0,5,27,Google Places / Yelp,2025-01-01,
Dallas,Knox-Henderson,demographic_quality_score,81.0,5,27,Census ACS,2024-12-31,
Dallas,Knox-Henderson,employment_economic_score,79.0,5,27,Labor Bureau / Tech Data,2024-12-31,
Dallas,Knox-Henderson,real_estate_momentum_score,78.0,5,27,Zillow / Redfin,2024-11-01,
Dallas,Knox-Henderson,development_investment_score,76.0,5,27,City Planning / CRE,2024-12-31,
Dallas,Knox-Henderson,livability_safety_score,82.0,5,27,Crime Data / Surveys,2024-11-01,
Dallas,Knox-Henderson,cultural_vibrancy_score,82.0,5,27,Cultural Institutions,2024-12-31,
Dallas,Knox-Henderson,future_growth_catalysts_score,68.0,5,27,Development Pipeline,2024-12-31,
Dallas,Knox-Henderson,composite_overall_score,79.3,5,27,Weighted Average,2024-12-31,
Dallas,Knox-Henderson,investor_attractiveness_score,75.2,5,27,Investment Analysis,2024-12-31,
Dallas,Knox-Henderson,resident_desirability_score,83.0,5,27,Lifestyle Index,2024-12-31,
Dallas,Knox-Henderson,value_add_potential_score,55.0,5,27,Growth Potential,2024-12-31,
Dallas,Downtown,accessibility_score,84.0,6,20,Walk Score / Transit Data,2025-01-01,
Dallas,Downtown,amenity_score,85.0,6,20,Google Places / Yelp,2025-01-01,
Dallas,Downtown,demographic_quality_score,78.0,6,20,Census ACS,2024-12-31,
Dallas,Downtown,employment_economic_score,86.0,6,20,Labor Bureau / Tech Data,2024-12-31,
Dallas,Downtown,real_estate_momentum_score,81.0,6,20,Zillow / Redfin,2024-11-01,
Dallas,Downtown,development_investment_score,80.0,6,20,City Planning / CRE,2024-12-31,
Dallas,Downtown,livability_safety_score,77.0,6,20,Crime Data / Surveys,2024-11-01,
Dallas,Downtown,cultural_vibrancy_score,80.0,6,20,Cultural Institutions,2024-12-31,
Dallas,Downtown,future_growth_catalysts_score,74.0,6,20,Development Pipeline,2024-12-31,
Dallas,Downtown,composite_overall_score,80.6,6,20,Weighted Average,2024-12-31,
Dallas,Downtown,investor_attractiveness_score,80.2,6,20,Investment Analysis,2024-12-31,
Dallas,Downtown,resident_desirability_score,81.5,6,20,Lifestyle Index,2024-12-31,
Dallas,Downtown,value_add_potential_score,47.0,6,20,Growth Potential,2024-12-31,
Dallas,Lakewood,accessibility_score,78.0,7,35,Walk Score / Transit Data,2025-01-01,
Dallas,Lakewood,amenity_score,83.0,7,35,Google Places / Yelp,2025-01-01,
Dallas,Lakewood,demographic_quality_score,79.0,7,35,Census ACS,2024-12-31,
Dallas,Lakewood,employment_economic_score,74.0,7,35,Labor Bureau / Tech Data,2024-12-31,
Dallas,Lakewood,real_estate_momentum_score,75.0,7,35,Zillow / Redfin,2024-11-01,
Dallas,Lakewood,development_investment_score,70.0,7,35,City Planning / CRE,2024-12-31,
Dallas,Lakewood,livability_safety_score,82.0,7,35,Crime Data / Surveys,2024-11-01,
Dallas,Lakewood,cultural_vibrancy_score,78.0,7,35,Cultural Institutions,2024-12-31,
Dallas,Lakewood,future_growth_catalysts_score,64.0,7,35,Development Pipeline,2024-12-31,
Dallas,Lakewood,composite_overall_score,75.9,7,35,Weighted Average,2024-12-31,
Dallas,Lakewood,investor_attractiveness_score,70.8,7,35,Investment Analysis,2024-12-31,
Dallas,Lakewood,resident_desirability_score,80.2,7,35,Lifestyle Index,2024-12-31,
Dallas,Lakewood,value_add_potential_score,39.0,7,35,Growth Potential,2024-12-31,
Dallas,Mockingbird Heights,accessibility_score,76.0,8,37,Walk Score / Transit Data,2025-01-01,
Dallas,Mockingbird Heights,amenity_score,82.0,8,37,Google Places / Yelp,2025-01-01,
Dallas,Mockingbird Heights,demographic_quality_score,77.0,8,37,Census ACS,2024-12-31,
Dallas,Mockingbird Heights,employment_economic_score,72.0,8,37,Labor Bureau / Tech Data,2024-12-31,
Dallas,Mockingbird Heights,real_estate_momentum_score,76.0,8,37,Zillow / Redfin,2024-11-01,
Dallas,Mockingbird Heights,development_investment_score,72.0,8,37,City Planning / CRE,2024-12-31,
Dallas,Mockingbird Heights,livability_safety_score,80.0,8,37,Crime Data / Surveys,2024-11-01,
Dallas,Mockingbird Heights,cultural_vibrancy_score,76.0,8,37,Cultural Institutions,2024-12-31,
Dallas,Mockingbird Heights,future_growth_catalysts_score,62.0,8,37,Development Pipeline,2024-12-31,
Dallas,Mockingbird Heights,composite_overall_score,74.8,8,37,Weighted Average,2024-12-31,
Dallas,Mockingbird Heights,investor_attractiveness_score,70.5,8,37,Investment Analysis,2024-12-31,
Dallas,Mockingbird Heights,resident_desirability_score,78.5,8,37,Lifestyle Index,2024-12-31,
Dallas,Mockingbird Heights,value_add_potential_score,31.0,8,37,Growth Potential,2024-12-31,
Dallas,Swiss Avenue,accessibility_score,75.0,9,39,Walk Score / Transit Data,2025-01-01,
Dallas,Swiss Avenue,amenity_score,81.0,9,39,Google Places / Yelp,2025-01-01,
Dallas,Swiss Avenue,demographic_quality_score,76.0,9,39,Census ACS,2024-12-31,
Dallas,Swiss Avenue,employment_economic_score,70.0,9,39,Labor Bureau / Tech Data,2024-12-31,
Dallas,Swiss Avenue,real_estate_momentum_score,78.0,9,39,Zillow / Redfin,2024-11-01,
Dallas,Swiss Avenue,development_investment_score,74.0,9,39,City Planning / CRE,2024-12-31,
Dallas,Swiss Avenue,livability_safety_score,81.0,9,39,Crime Data / Surveys,2024-11-01,
Dallas,Swiss Avenue,cultural_vibrancy_score,80.0,9,39,Cultural Institutions,2024-12-31,
Dallas,Swiss Avenue,future_growth_catalysts_score,66.0,9,39,Development Pipeline,2024-12-31,
Dallas,Swiss Avenue,composite_overall_score,75.7,9,39,Weighted Average,2024-12-31,
Dallas,Swiss Avenue,investor_attractiveness_score,72.0,9,39,Investment Analysis,2024-12-31,
Dallas,Swiss Avenue,resident_desirability_score,79.2,9,39,Lifestyle Index,2024-12-31,
Dallas,Swiss Avenue,value_add_potential_score,23.0,9,39,Growth Potential,2024-12-31,
Dallas,Lower Greenville,accessibility_score,82.0,10,24,Walk Score / Transit Data,2025-01-01,
Dallas,Lower Greenville,amenity_score,86.0,10,24,Google Places / Yelp,2025-01-01,
Dallas,Lower Greenville,demographic_quality_score,79.0,10,24,Census ACS,2024-12-31,
Dallas,Lower Greenville,employment_economic_score,80.0,10,24,Labor Bureau / Tech Data,2024-12-31,
Dallas,Lower Greenville,real_estate_momentum_score,79.0,10,24,Zillow / Redfin,2024-11-01,
Dallas,Lower Greenville,development_investment_score,76.0,10,24,City Planning / CRE,2024-12-31,
Dallas,Lower Greenville,livability_safety_score,78.0,10,24,Crime Data / Surveys,2024-11-01,
Dallas,Lower Greenville,cultural_vibrancy_score,86.0,10,24,Cultural Institutions,2024-12-31,
Dallas,Lower Greenville,future_growth_catalysts_score,70.0,10,24,Development Pipeline,2024-12-31,
Dallas,Lower Greenville,composite_overall_score,79.6,10,24,Weighted Average,2024-12-31,
Dallas,Lower Greenville,investor_attractiveness_score,76.2,10,24,Investment Analysis,2024-12-31,
Dallas,Lower Greenville,resident_desirability_score,83.0,10,24,Lifestyle Index,2024-12-31,
Dallas,Lower Greenville,value_add_potential_score,15.0,10,24,Growth Potential,2024-12-31,
Atlanta,Midtown,accessibility_score,86.0,1,14,Walk Score / Transit Data,2025-01-01,
Atlanta,Midtown,amenity_score,89.0,1,14,Google Places / Yelp,2025-01-01,
Atlanta,Midtown,demographic_quality_score,83.0,1,14,Census ACS,2024-12-31,
Atlanta,Midtown,employment_economic_score,85.0,1,14,Labor Bureau / Tech Data,2024-12-31,
Atlanta,Midtown,real_estate_momentum_score,82.0,1,14,Zillow / Redfin,2024-11-01,
Atlanta,Midtown,development_investment_score,80.0,1,14,City Planning / CRE,2024-12-31,
Atlanta,Midtown,livability_safety_score,82.0,1,14,Crime Data / Surveys,2024-11-01,
Atlanta,Midtown,cultural_vibrancy_score,88.0,1,14,Cultural Institutions,2024-12-31,
Atlanta,Midtown,future_growth_catalysts_score,72.0,1,14,Development Pipeline,2024-12-31,
Atlanta,Midtown,composite_overall_score,83.0,1,14,Weighted Average,2024-12-31,
Atlanta,Midtown,investor_attractiveness_score,79.8,1,14,Investment Analysis,2024-12-31,
Atlanta,Midtown,resident_desirability_score,86.2,1,14,Lifestyle Index,2024-12-31,
Atlanta,Midtown,value_add_potential_score,87.0,1,14,Growth Potential,2024-12-31,
Atlanta,Buckhead,accessibility_score,82.0,2,21,Walk Score / Transit Data,2025-01-01,
Atlanta,Buckhead,amenity_score,90.0,2,21,Google Places / Yelp,2025-01-01,
Atlanta,Buckhead,demographic_quality_score,86.0,2,21,Census ACS,2024-12-31,
Atlanta,Buckhead,employment_economic_score,82.0,2,21,Labor Bureau / Tech Data,2024-12-31,
Atlanta,Buckhead,real_estate_momentum_score,78.0,2,21,Zillow / Redfin,2024-11-01,
Atlanta,Buckhead,development_investment_score,76.0,2,21,City Planning / CRE,2024-12-31,
Atlanta,Buckhead,livability_safety_score,84.0,2,21,Crime Data / Surveys,2024-11-01,
Atlanta,Buckhead,cultural_vibrancy_score,84.0,2,21,Cultural Institutions,2024-12-31,
Atlanta,Buckhead,future_growth_catalysts_score,68.0,2,21,Development Pipeline,2024-12-31,
Atlanta,Buckhead,composite_overall_score,81.1,2,21,Weighted Average,2024-12-31,
Atlanta,Buckhead,investor_attractiveness_score,76.0,2,21,Investment Analysis,2024-12-31,
Atlanta,Buckhead,resident_desirability_score,85.0,2,21,Lifestyle Index,2024-12-31,
Atlanta,Buckhead,value_add_potential_score,79.0,2,21,Growth Potential,2024-12-31,
Atlanta,Old Fourth Ward,accessibility_score,84.0,3,12,Walk Score / Transit Data,2025-01-01,
Atlanta,Old Fourth Ward,amenity_score,86.0,3,12,Google Places / Yelp,2025-01-01,
Atlanta,Old Fourth Ward,demographic_quality_score,75.0,3,12,Census ACS,2024-12-31,
Atlanta,Old Fourth Ward,employment_economic_score,82.0,3,12,Labor Bureau / Tech Data,2024-12-31,
Atlanta,Old Fourth Ward,real_estate_momentum_score,86.0,3,12,Zillow / Redfin,2024-11-01,
Atlanta,Old Fourth Ward,development_investment_score,84.0,3,12,City Planning / CRE,2024-12-31,
Atlanta,Old Fourth Ward,livability_safety_score,77.0,3,12,Crime Data / Surveys,2024-11-01,
Atlanta,Old Fourth Ward,cultural_vibrancy_score,92.0,3,12,Cultural Institutions,2024-12-31,
Atlanta,Old Fourth Ward,future_growth_catalysts_score,80.0,3,12,Development Pipeline,2024-12-31,
Atlanta,Old Fourth Ward,composite_overall_score,82.9,3,12,Weighted Average,2024-12-31,
Atlanta,Old Fourth Ward,investor_attractiveness_score,83.0,3,12,Investment Analysis,2024-12-31,
Atlanta,Old Fourth Ward,resident_desirability_score,84.8,3,12,Lifestyle Index,2024-12-31,
Atlanta,Old Fourth Ward,value_add_potential_score,71.0,3,12,Growth Potential,2024-12-31,
Atlanta,Virginia Highland,accessibility_score,79.0,4,27,Walk Score / Transit Data,2025-01-01,
Atlanta,Virginia Highland,amenity_score,85.0,4,27,Google Places / Yelp,2025-01-01,
Atlanta,Virginia Highland,demographic_quality_score,80.0,4,27,Census ACS,2024-12-31,
Atlanta,Virginia Highland,employment_economic_score,76.0,4,27,Labor Bureau / Tech Data,2024-12-31,
Atlanta,Virginia Highland,real_estate_momentum_score,79.0,4,27,Zillow / Redfin,2024-11-01,
Atlanta,Virginia Highland,development_investment_score,74.0,4,27,City Planning / CRE,2024-12-31,
Atlanta,Virginia Highland,livability_safety_score,83.0,4,27,Crime Data / Surveys,2024-11-01,
Atlanta,Virginia Highland,cultural_vibrancy_score,84.0,4,27,Cultural Institutions,2024-12-31,
Atlanta,Virginia Highland,future_growth_catalysts_score,68.0,4,27,Development Pipeline,2024-12-31,
Atlanta,Virginia Highland,composite_overall_score,78.7,4,27,Weighted Average,2024-12-31,
Atlanta,Virginia Highland,investor_attractiveness_score,74.2,4,27,Investment Analysis,2024-12-31,
Atlanta,Virginia Highland,resident_desirability_score,82.8,4,27,Lifestyle Index,2024-12-31,
Atlanta,Virginia Highland,value_add_potential_score,63.0,4,27,Growth Potential,2024-12-31,
Atlanta,Inman Park,accessibility_score,79.0,5,26,Walk Score / Transit Data,2025-01-01,
Atlanta,Inman Park,amenity_score,84.0,5,26,Google Places / Yelp,2025-01-01,
Atlanta,Inman Park,demographic_quality_score,79.0,5,26,Census ACS,2024-12-31,
Atlanta,Inman Park,employment_economic_score,75.0,5,26,Labor Bureau / Tech Data,2024-12-31,
Atlanta,Inman Park,real_estate_momentum_score,81.0,5,26,Zillow / Redfin,2024-11-01,
Atlanta,Inman Park,development_investment_score,78.0,5,26,City Planning / CRE,2024-12-31,
Atlanta,Inman Park,livability_safety_score,82.0,5,26,Crime Data / Surveys,2024-11-01,
Atlanta,Inman Park,cultural_vibrancy_score,86.0,5,26,Cultural Institutions,2024-12-31,
Atlanta,Inman Park,future_growth_catalysts_score,72.0,5,26,Development Pipeline,2024-12-31,
Atlanta,Inman Park,composite_overall_score,79.6,5,26,Weighted Average,2024-12-31,
Atlanta,Inman Park,investor_attractiveness_score,76.5,5,26,Investment Analysis,2024-12-31,
Atlanta,Inman Park,resident_desirability_score,82.8,5,26,Lifestyle Index,2024-12-31,
Atlanta,Inman Park,value_add_potential_score,55.0,5,26,Growth Potential,2024-12-31,
Atlanta,Ponce City Market,accessibility_score,85.0,6,17,Walk Score / Transit Data,2025-01-01,
Atlanta,Ponce City Market,amenity_score,87.0,6,17,Google Places / Yelp,2025-01-01,
Atlanta,Ponce City Market,demographic_quality_score,78.0,6,17,Census ACS,2024-12-31,
Atlanta,Ponce City Market,employment_economic_score,83.0,6,17,Labor Bureau / Tech Data,2024-12-31,
Atlanta,Ponce City Market,real_estate_momentum_score,84.0,6,17,Zillow / Redfin,2024-11-01,
Atlanta,Ponce City Market,development_investment_score,86.0,6,17,City Planning / CRE,2024-12-31,
Atlanta,Ponce City Market,livability_safety_score,79.0,6,17,Crime Data / Surveys,2024-11-01,
Atlanta,Ponce City Market,cultural_vibrancy_score,88.0,6,17,Cultural Institutions,2024-12-31,
Atlanta,Ponce City Market,future_growth_catalysts_score,78.0,6,17,Development Pipeline,2024-12-31,
Atlanta,Ponce City Market,composite_overall_score,83.1,6,17,Weighted Average,2024-12-31,
Atlanta,Ponce City Market,investor_attractiveness_score,82.8,6,17,Investment Analysis,2024-12-31,
Atlanta,Ponce City Market,resident_desirability_score,84.8,6,17,Lifestyle Index,2024-12-31,
Atlanta,Ponce City Market,value_add_potential_score,47.0,6,17,Growth Potential,2024-12-31,
Atlanta,Candler Park,accessibility_score,77.0,7,33,Walk Score / Transit Data,2025-01-01,
Atlanta,Candler Park,amenity_score,83.0,7,33,Google Places / Yelp,2025-01-01,
Atlanta,Candler Park,demographic_quality_score,78.0,7,33,Census ACS,2024-12-31,
Atlanta,Candler Park,employment_economic_score,74.0,7,33,Labor Bureau / Tech Data,2024-12-31,
Atlanta,Candler Park,real_estate_momentum_score,77.0,7,33,Zillow / Redfin,2024-11-01,
Atlanta,Candler Park,development_investment_score,72.0,7,33,City Planning / CRE,2024-12-31,
Atlanta,Candler Park,livability_safety_score,82.0,7,33,Crime Data / Surveys,2024-11-01,
Atlanta,Candler Park,cultural_vibrancy_score,82.0,7,33,Cultural Institutions,2024-12-31,
Atlanta,Candler Park,future_growth_catalysts_score,66.0,7,33,Development Pipeline,2024-12-31,
Atlanta,Candler Park,composite_overall_score,76.8,7,33,Weighted Average,2024-12-31,
Atlanta,Candler Park,investor_attractiveness_score,72.2,7,33,Investment Analysis,2024-12-31,
Atlanta,Candler Park,resident_desirability_score,81.0,7,33,Lifestyle Index,2024-12-31,
Atlanta,Candler Park,value_add_potential_score,39.0,7,33,Growth Potential,2024-12-31,
Atlanta,Druid Hills,accessibility_score,76.0,8,36,Walk Score / Transit Data,2025-01-01,
Atlanta,Druid Hills,amenity_score,84.0,8,36,Google Places / Yelp,2025-01-01,
Atlanta,Druid Hills,demographic_quality_score,81.0,8,36,Census ACS,2024-12-31,
Atlanta,Druid Hills,employment_economic_score,72.0,8,36,Labor Bureau / Tech Data,2024-12-31,
Atlanta,Druid Hills,real_estate_momentum_score,75.0,8,36,Zillow / Redfin,2024-11-01,
Atlanta,Druid Hills,development_investment_score,70.0,8,36,City Planning / CRE,2024-12-31,
Atlanta,Druid Hills,livability_safety_score,83.0,8,36,Crime Data / Surveys,2024-11-01,
Atlanta,Druid Hills,cultural_vibrancy_score,80.0,8,36,Cultural Institutions,2024-12-31,
Atlanta,Druid Hills,future_growth_catalysts_score,62.0,8,36,Development Pipeline,2024-12-31,
Atlanta,Druid Hills,composite_overall_score,75.9,8,36,Weighted Average,2024-12-31,
Atlanta,Druid Hills,investor_attractiveness_score,69.8,8,36,Investment Analysis,2024-12-31,
Atlanta,Druid Hills,resident_desirability_score,80.8,8,36,Lifestyle Index,2024-12-31,
Atlanta,Druid Hills,value_add_potential_score,31.0,8,36,Growth Potential,2024-12-31,
Atlanta,Little Five Points,accessibility_score,80.0,9,21,Walk Score / Transit Data,2025-01-01,
Atlanta,Little Five Points,amenity_score,85.0,9,21,Google Places / Yelp,2025-01-01,
Atlanta,Little Five Points,demographic_quality_score,74.0,9,21,Census ACS,2024-12-31,
Atlanta,Little Five Points,employment_economic_score,77.0,9,21,Labor Bureau / Tech Data,2024-12-31,
Atlanta,Little Five Points,real_estate_momentum_score,82.0,9,21,Zillow / Redfin,2024-11-01,
Atlanta,Little Five Points,development_investment_score,78.0,9,21,City Planning / CRE,2024-12-31,
Atlanta,Little Five Points,livability_safety_score,78.0,9,21,Crime Data / Surveys,2024-11-01,
Atlanta,Little Five Points,cultural_vibrancy_score,90.0,9,21,Cultural Institutions,2024-12-31,
Atlanta,Little Five Points,future_growth_catalysts_score,74.0,9,21,Development Pipeline,2024-12-31,
Atlanta,Little Five Points,composite_overall_score,79.8,9,21,Weighted Average,2024-12-31,
Atlanta,Little Five Points,investor_attractiveness_score,77.8,9,21,Investment Analysis,2024-12-31,
Atlanta,Little Five Points,resident_desirability_score,83.2,9,21,Lifestyle Index,2024-12-31,
Atlanta,Little Five Points,value_add_potential_score,23.0,9,21,Growth Potential,2024-12-31,
Atlanta,Grant Park,accessibility_score,78.0,10,19,Walk Score / Transit Data,2025-01-01,
Atlanta,Grant Park,amenity_score,82.0,10,19,Google Places / Yelp,2025-01-01,
Atlanta,Grant Park,demographic_quality_score,70.0,10,19,Census ACS,2024-12-31,
Atlanta,Grant Park,employment_economic_score,72.0,10,19,Labor Bureau / Tech Data,2024-12-31,
Atlanta,Grant Park,real_estate_momentum_score,84.0,10,19,Zillow / Redfin,2024-11-01,
Atlanta,Grant Park,development_investment_score,82.0,10,19,City Planning / CRE,2024-12-31,
Atlanta,Grant Park,livability_safety_score,76.0,10,19,Crime Data / Surveys,2024-11-01,
Atlanta,Grant Park,cultural_vibrancy_score,84.0,10,19,Cultural Institutions,2024-12-31,
Atlanta,Grant Park,future_growth_catalysts_score,78.0,10,19,Development Pipeline,2024-12-31,
Atlanta,Grant Park,composite_overall_score,78.4,10,19,Weighted Average,2024-12-31,
Atlanta,Grant Park,investor_attractiveness_score,79.0,10,19,Investment Analysis,2024-12-31,
Atlanta,Grant Park,resident_desirability_score,80.0,10,19,Lifestyle Index,2024-12-31,
Atlanta,Grant Park,value_add_potential_score,15.0,10,19,Growth Potential,2024-12-31,
Phoenix,Downtown Phoenix,accessibility_score,84.0,1,15,Walk Score / Transit Data,2025-01-01,
Phoenix,Downtown Phoenix,amenity_score,86.0,1,15,Google Places / Yelp,2025-01-01,
Phoenix,Downtown Phoenix,demographic_quality_score,80.0,1,15,Census ACS,2024-12-31,
Phoenix,Downtown Phoenix,employment_economic_score,84.0,1,15,Labor Bureau / Tech Data,2024-12-31,
Phoenix,Downtown Phoenix,real_estate_momentum_score,84.0,1,15,Zillow / Redfin,2024-11-01,
Phoenix,Downtown Phoenix,development_investment_score,84.0,1,15,City Planning / CRE,2024-12-31,
Phoenix,Downtown Phoenix,livability_safety_score,78.0,1,15,Crime Data / Surveys,2024-11-01,
Phoenix,Downtown Phoenix,cultural_vibrancy_score,86.0,1,15,Cultural Institutions,2024-12-31,
Phoenix,Downtown Phoenix,future_growth_catalysts_score,78.0,1,15,Development Pipeline,2024-12-31,
Phoenix,Downtown Phoenix,composite_overall_score,82.7,1,15,Weighted Average,2024-12-31,
Phoenix,Downtown Phoenix,investor_attractiveness_score,82.5,1,15,Investment Analysis,2024-12-31,
Phoenix,Downtown Phoenix,resident_desirability_score,83.5,1,15,Lifestyle Index,2024-12-31,
Phoenix,Downtown Phoenix,value_add_potential_score,87.0,1,15,Growth Potential,2024-12-31,
Phoenix,Scottsdale Old Town,accessibility_score,82.0,2,23,Walk Score / Transit Data,2025-01-01,
Phoenix,Scottsdale Old Town,amenity_score,89.0,2,23,Google Places / Yelp,2025-01-01,
Phoenix,Scottsdale Old Town,demographic_quality_score,85.0,2,23,Census ACS,2024-12-31,
Phoenix,Scottsdale Old Town,employment_economic_score,80.0,2,23,Labor Bureau / Tech Data,2024-12-31,
Phoenix,Scottsdale Old Town,real_estate_momentum_score,80.0,2,23,Zillow / Redfin,2024-11-01,
Phoenix,Scottsdale Old Town,development_investment_score,76.0,2,23,City Planning / CRE,2024-12-31,
Phoenix,Scottsdale Old Town,livability_safety_score,84.0,2,23,Crime Data / Surveys,2024-11-01,
Phoenix,Scottsdale Old Town,cultural_vibrancy_score,88.0,2,23,Cultural Institutions,2024-12-31,
Phoenix,Scottsdale Old Town,future_growth_catalysts_score,70.0,2,23,Development Pipeline,2024-12-31,
Phoenix,Scottsdale Old Town,composite_overall_score,81.6,2,23,Weighted Average,2024-12-31,
Phoenix,Scottsdale Old Town,investor_attractiveness_score,76.5,2,23,Investment Analysis,2024-12-31,
Phoenix,Scottsdale Old Town,resident_desirability_score,85.8,2,23,Lifestyle Index,2024-12-31,
Phoenix,Scottsdale Old Town,value_add_potential_score,79.0,2,23,Growth Potential,2024-12-31,
Phoenix,Tempe,accessibility_score,80.0,3,31,Walk Score / Transit Data,2025-01-01,
Phoenix,Tempe,amenity_score,84.0,3,31,Google Places / Yelp,2025-01-01,
Phoenix,Tempe,demographic_quality_score,78.0,3,31,Census ACS,2024-12-31,
Phoenix,Tempe,employment_economic_score,82.0,3,31,Labor Bureau / Tech Data,2024-12-31,
Phoenix,Tempe,real_estate_momentum_score,79.0,3,31,Zillow / Redfin,2024-11-01,
Phoenix,Tempe,development_investment_score,76.0,3,31,City Planning / CRE,2024-12-31,
Phoenix,Tempe,livability_safety_score,80.0,3,31,Crime Data / Surveys,2024-11-01,
Phoenix,Tempe,cultural_vibrancy_score,82.0,3,31,Cultural Institutions,2024-12-31,
Phoenix,Tempe,future_growth_catalysts_score,68.0,3,31,Development Pipeline,2024-12-31,
Phoenix,Tempe,composite_overall_score,78.8,3,31,Weighted Average,2024-12-31,
Phoenix,Tempe,investor_attractiveness_score,76.2,3,31,Investment Analysis,2024-12-31,
Phoenix,Tempe,resident_desirability_score,81.5,3,31,Lifestyle Index,2024-12-31,
Phoenix,Tempe,value_add_potential_score,71.0,3,31,Growth Potential,2024-12-31,
Phoenix,Ahwatukee,accessibility_score,75.0,4,39,Walk Score / Transit Data,2025-01-01,
Phoenix,Ahwatukee,amenity_score,81.0,4,39,Google Places / Yelp,2025-01-01,
Phoenix,Ahwatukee,demographic_quality_score,80.0,4,39,Census ACS,2024-12-31,
Phoenix,Ahwatukee,employment_economic_score,74.0,4,39,Labor Bureau / Tech Data,2024-12-31,
Phoenix,Ahwatukee,real_estate_momentum_score,74.0,4,39,Zillow / Redfin,2024-11-01,
Phoenix,Ahwatukee,development_investment_score,70.0,4,39,City Planning / CRE,2024-12-31,
Phoenix,Ahwatukee,livability_safety_score,82.0,4,39,Crime Data / Surveys,2024-11-01,
Phoenix,Ahwatukee,cultural_vibrancy_score,76.0,4,39,Cultural Institutions,2024-12-31,
Phoenix,Ahwatukee,future_growth_catalysts_score,62.0,4,39,Development Pipeline,2024-12-31,
Phoenix,Ahwatukee,composite_overall_score,74.9,4,39,Weighted Average,2024-12-31,
Phoenix,Ahwatukee,investor_attractiveness_score,70.0,4,39,Investment Analysis,2024-12-31,
Phoenix,Ahwatukee,resident_desirability_score,78.5,4,39,Lifestyle Index,2024-12-31,
Phoenix,Ahwatukee,value_add_potential_score,63.0,4,39,Growth Potential,2024-12-31,
Phoenix,Central Phoenix,accessibility_score,82.0,5,22,Walk Score / Transit Data,2025-01-01,
Phoenix,Central Phoenix,amenity_score,84.0,5,22,Google Places / Yelp,2025-01-01,
Phoenix,Central Phoenix,demographic_quality_score,76.0,5,22,Census ACS,2024-12-31,
Phoenix,Central Phoenix,employment_economic_score,82.0,5,22,Labor Bureau / Tech Data,2024-12-31,
Phoenix,Central Phoenix,real_estate_momentum_score,82.0,5,22,Zillow / Redfin,2024-11-01,
Phoenix,Central Phoenix,development_investment_score,80.0,5,22,City Planning / CRE,2024-12-31,
Phoenix,Central Phoenix,livability_safety_score,76.0,5,22,Crime Data / Surveys,2024-11-01,
Phoenix,Central Phoenix,cultural_vibrancy_score,84.0,5,22,Cultural Institutions,2024-12-31,
Phoenix,Central Phoenix,future_growth_catalysts_score,74.0,5,22,Development Pipeline,2024-12-31,
Phoenix,Central Phoenix,composite_overall_score,80.0,5,22,Weighted Average,2024-12-31,
Phoenix,Central Phoenix,investor_attractiveness_score,79.5,5,22,Investment Analysis,2024-12-31,
Phoenix,Central Phoenix,resident_desirability_score,81.5,5,22,Lifestyle Index,2024-12-31,
Phoenix,Central Phoenix,value_add_potential_score,55.0,5,22,Growth Potential,2024-12-31,
Phoenix,Arcadia,accessibility_score,76.0,6,37,Walk Score / Transit Data,2025-01-01,
Phoenix,Arcadia,amenity_score,85.0,6,37,Google Places / Yelp,2025-01-01,
Phoenix,Arcadia,demographic_quality_score,83.0,6,37,Census ACS,2024-12-31,
Phoenix,Arcadia,employment_economic_score,76.0,6,37,Labor Bureau / Tech Data,2024-12-31,
Phoenix,Arcadia,real_estate_momentum_score,76.0,6,37,Zillow / Redfin,2024-11-01,
Phoenix,Arcadia,development_investment_score,72.0,6,37,City Planning / CRE,2024-12-31,
Phoenix,Arcadia,livability_safety_score,84.0,6,37,Crime Data / Surveys,2024-11-01,
Phoenix,Arcadia,cultural_vibrancy_score,80.0,6,37,Cultural Institutions,2024-12-31,
Phoenix,Arcadia,future_growth_catalysts_score,64.0,6,37,Development Pipeline,2024-12-31,
Phoenix,Arcadia,composite_overall_score,77.3,6,37,Weighted Average,2024-12-31,
Phoenix,Arcadia,investor_attractiveness_score,72.0,6,37,Investment Analysis,2024-12-31,
Phoenix,Arcadia,resident_desirability_score,81.2,6,37,Lifestyle Index,2024-12-31,
Phoenix,Arcadia,value_add_potential_score,47.0,6,37,Growth Potential,2024-12-31,
Phoenix,Paradise Valley,accessibility_score,74.0,7,42,Walk Score / Transit Data,2025-01-01,
Phoenix,Paradise Valley,amenity_score,87.0,7,42,Google Places / Yelp,2025-01-01,
Phoenix,Paradise Valley,demographic_quality_score,86.0,7,42,Census ACS,2024-12-31,
Phoenix,Paradise Valley,employment_economic_score,74.0,7,42,Labor Bureau / Tech Data,2024-12-31,
Phoenix,Paradise Valley,real_estate_momentum_score,74.0,7,42,Zillow / Redfin,2024-11-01,
Phoenix,Paradise Valley,development_investment_score,68.0,7,42,City Planning / CRE,2024-12-31,
Phoenix,Paradise Valley,livability_safety_score,85.0,7,42,Crime Data / Surveys,2024-11-01,
Phoenix,Paradise Valley,cultural_vibrancy_score,78.0,7,42,Cultural Institutions,2024-12-31,
